Name,EstablishmentType,Rating,NumReviews,Address,Cuisine,CostForTwo,City
Doaba Sweets & Restaurant,QUICK BITES,3.4,7.0,"5390 Terry Fox Way, Mississauga L5V 0A5","Indian, Desserts",30.0,Mississauga
Mary Brown's,QUICK BITES,3.6,11.0,"2400 Dundas Street West, Mississauga",Fast Food,30.0,Mississauga
Laari Adda,CASUAL DINING,3.4,9.0,"3030 Thomas Street, Mississauga, Toronto, Toronto","Indian, Pakistani",30.0,Mississauga
Corso - Toronto Pearson International Airport,CASUAL DINING,2.8,6.0,"Terminal 3 (After Security Canada), Near Gate B29, Pearson International Airport, Mississauga","Italian, Pizza",40.0,Mississauga
Rocky Mountain Chocolate Factory,DESSERT PARLOR,3.8,5.0,"Square One Shopping Centre, 100 City Centre Drive, Mississauga L5B 2C9",Desserts,15.0,Mississauga
Smoke's Poutinerie,QUICK BITES,,,"114 Lakeshore Road East, Mississauga",Canadian,25.0,Mississauga
A & W,QUICK BITES,3.8,10.0,"Garden Centre, 5880 Mavis Road, Mississauga","Burger, Fast Food",25.0,Mississauga
AllStar Wings & Ribs,CASUAL DINING,,,"4096 Confederation Parkway, Toronto L5B 0G4","American, Bar Food, BBQ, Canadian",25.0,Mississauga
Ten Ren's Tea,BEVERAGE SHOP,2.8,10.0,"Square One Shopping Centre, 100 City Centre Drive, Mississauga","Bubble Tea, Tea, Beverages",15.0,Mississauga
Paradise Chicken,QUICK BITES,3.4,10.0,"Rosedale Plaza, 53 Kennedy Road North, Brampton L6V 1X6",Fast Food,25.0,Mississauga
JAM House Seafood Restaurant,CASUAL DINING,,,"3-1425 Dundas Street East, Toronto","Asian, Chinese, Dim Sum",,Mississauga
Polka Bistro Caffe,CAFÉ,,,"1100 Dundas Street West, Mississauga L5C 4E7","Cafe, Polish",,Mississauga
Red Spoon Restaurant,CASUAL DINING,3.6,9.0,"1076 Cardiff Boulevard,l Mississauga L5S 1M4","Canadian, Burger, Italian",50.0,Mississauga
Fresh East,QUICK BITES,,,"Erin Mills Town Centre, 5100 Erin Mills Parkway, Mississauga L5M 4Z5","Sandwich, Middle Eastern",20.0,Mississauga
Menchie's,DESSERT PARLOR,3.4,7.0,"Erin Mills Town Centre, 2690 Erin Centre Boulevard, Mississauga",Frozen Yogurt,15.0,Mississauga
Valley Bar and Grill,BAR,3.6,11.0,"680 Silver Creek Boulevard, Mississauga L5A 3Z1",Bar Food,40.0,Mississauga
Bliss Chinese Cuisine,CASUAL DINING,2.9,9.0,"6485 Mississauga Road, Mississauga L5N1A8",Chinese,40.0,Mississauga
Dolled Up Cupcakes,DESSERT PARLOR,3.6,5.0,"6550 Meadowvale Town Centre Circle, Unit MO2B, Mississauga",Desserts,10.0,Mississauga
Veggie Villa,QUICK BITES,3.5,4.0,"4025 Brandon Gate Drive, Mississauga L4T 3Z9",Indian,25.0,Mississauga
Posta Italbar Cucina,CASUAL DINING,3.3,5.0,"31 Lakeshore Rd E, Mississauga, ON L5G 4V5","Italian, Pizza",50.0,Mississauga
New Seoul Korean Restaurant,CASUAL DINING,2.9,6.0,"1675 The Chase, Unit 32, Mississauga","Korean, Asian",35.0,Mississauga
3 Castelos Grill House,CASUAL DINING,3.5,8.0,"1030 Dundas Street East, Mississauga L4Y 2B8",Grill,40.0,Mississauga
Real Fruit Bubble Tea,BEVERAGE SHOP,3.4,7.0,"2150 Burnhamthorpe Road, Mississauga",Bubble Tea,15.0,Mississauga
Jude Restaurant,CASUAL DINING,3.3,9.0,"2273 Dundas Street W, Mississauga L5K 2L8",Mediterranean,40.0,Mississauga
Mr. Sub,QUICK BITES,,,"1725 Dundas Street East, Mississauga",Fast Food,25.0,Mississauga
Pho Mi Binh Minh,CASUAL DINING,3.0,10.0,"680 Silvercreek Boulevard, Mississauga L5A 3Z1","Chinese, Thai, Vietnamese, Asian",30.0,Mississauga
Popular Pizza,QUICK BITES,3.4,6.0,"5380 Terry Fox Way, Mississauga","Pizza, Fast Food",30.0,Mississauga
Hot Plate,QUICK BITES,3.2,5.0,"69 Dundas Street West, Mississauga L5B 1H7","Pakistani, North Indian, Pizza",30.0,Mississauga
The Bull Pub & Grill,BAR,3.6,8.0,"2800 Skymark Avenue, Mississauga L4W 5A7","Bar Food, Grill, Burger",60.0,Mississauga
Manchu Wok,QUICK BITES,3.2,8.0,"Square One Shopping Centre, Food Court, 100 City Centre Drive, Mississauga","Fast Food, Chinese, Asian",25.0,Mississauga
Maranello Cafe,CAFÉ,3.7,9.0,"286 Lakeshore Road East, Mississauga","Italian, Cafe",30.0,Mississauga
Capra's Kitchen,CASUAL DINING,3.5,6.0,"1834 Lakeshore Road W, Mississauga L5J 1J7",Italian,50.0,Mississauga
Tim Hortons,QUICK BITES,3.5,4.0,"Square One Shopping Centre, 100 City Centre Drive, Mississauga","American, Donuts, Desserts",20.0,Mississauga
Taste of Malayalees,CASUAL DINING,3.5,5.0,"1325 Eglinton Avenue East, Unit 15, Mississauga L4W 4L9",Indian,20.0,Mississauga
Star Fast Food,QUICK BITES,2.9,6.0,"Golden Square Centre, Ground Floor, 1177 Central Parkway West, Mississauga L5C 4P3","Chinese, Hong Kong Style",30.0,Mississauga
Yeh!,DESSERT PARLOR,3.5,7.0,"59 Lakeshore Road East, Mississauga","Frozen Yogurt, Desserts, Cafe",20.0,Mississauga
Lemongrass Kitchen,Other,3.7,9.0,"Dixie Park Centre, 1550 South Gateway Road, Mississauga","Chinese, Asian",15.0,Mississauga
Fregata Restaurant and Nightclub,CASUAL DINING,3.1,7.0,"1900 Dundas Street East, Mississauga","Bar Food, Canadian",40.0,Mississauga
Pinkberry,DESSERT PARLOR,3.5,8.0,100 City Centre Drive L5B 2C9,"Desserts, Bakery",,Mississauga
Marble Slab Creamery,DESSERT PARLOR,3.1,8.0,"Heartland Town Centre, 5955 Latimer Drive, Mississauga L5V 0B7","Ice Cream, Desserts",20.0,Mississauga
Tandoori Mezban,CASUAL DINING,,,"101 Dundas Street E, Unit 99, Mississauga L5A 1W7","North Indian, Pakistani",30.0,Mississauga
Booster Juice,BEVERAGE SHOP,3.7,10.0,"801 Matheson Boulevard, Mississauga","Juices, Beverages, Healthy Food",20.0,Mississauga
Pizza-N-Joy,QUICK BITES,3.0,12.0,"3200 Erin Mills Parkway, Mississauga L5L 1W8","Pizza, Fast Food",20.0,Mississauga
La Casa Dolce,BAKERY,3.3,5.0,"755 Queensway East, Mississauga L4Y 4C5","Desserts, Cafe",25.0,Mississauga
Golden Moon,CASUAL DINING,3.3,10.0,"Golden Square Centre, Ground Floor, 1177 Central Parkway West, Mississauga L5C 4P3","Cantonese, Chinese, Asian",40.0,Mississauga
Nick's Famous Shawarma,QUICK BITES,3.2,9.0,"939B Lakeshore Road East, Mississauga L5E 1E3","Fast Food, Mediterranean, Lebanese, Middle Eastern",25.0,Mississauga
WingsUp!,QUICK BITES,3.0,11.0,"3030 Thomas Street, Mississauga L5M 0R4",Fast Food,30.0,Mississauga
Chopstick Cuisine,CASUAL DINING,3.1,8.0,"2875 Derry Road East, Mississauga L4T 1A6",Chinese,25.0,Mississauga
Bento Sushi,QUICK BITES,2.9,6.0,"Terminal 1, After-Security (Canada), Level 2 Gates, Near Gate D22.",Sushi,25.0,Mississauga
Burrito Boyz,QUICK BITES,,,5130 Dixie Road,Mexican,,Mississauga
Latin Super Chicken,QUICK BITES,3.3,8.0,"17 Queen Street North, Mississauga L5N 6A1","Latin American, BBQ",25.0,Mississauga
Sina's BBQ,QUICK BITES,3.9,11.0,"5171 Tomken Road, Mississauga","Portuguese, BBQ",40.0,Mississauga
Pizza Pizza,QUICK BITES,2.8,8.0,"5602 Tenth Line West, Mississauga","Pizza, Fast Food",25.0,Mississauga
Megabytes - Playdium,CASUAL DINING,3.2,14.0,"99 Rathburn Road West, Mississauga",Fast Food,45.0,Mississauga
Molisana Bakery,BAKERY,3.8,7.0,"1474 Pickwick Drive, Mississauga L5V 1V7","Bakery, Sandwich",25.0,Mississauga
KFC,QUICK BITES,3.2,9.0,"4559 Hurontario Street, Unit 7, Mississauga",Fast Food,25.0,Mississauga
QUICK BITES,Other,,,3.3,Filipino,35.0,Mississauga
Godavari South Indian Grandma's Kitchen,FAST CASUAL,3.6,6.0,"680 Silver Creek Blvd, Mississauga L5A 3K7",Indian,15.0,Mississauga
Chicken Squared,CASUAL DINING,,,"3221 Derry Road W, Mississauga L5N 7L7","American, Canadian, Fast Food, Sandwich",15.0,Mississauga
Shishalicious,CASUAL DINING,3.4,6.0,"5130 Dixie Road, Mississauga L4W 4K2",Cafe,35.0,Mississauga
Smashburger,CASUAL DINING,3.6,6.0,6301 Silver Dart Drive L5P 1B2,"Burger, Fast Food",15.0,Mississauga
Desi Corner,QUICK BITES,3.5,4.0,"40 Dundas Street East, Mississauga L5A 1W2",Indian,20.0,Mississauga
East China Take-Out,QUICK BITES,3.5,7.0,"2458 Dundas Street West, Mississauga",Chinese,25.0,Mississauga
The Wingery,QUICK BITES,3.1,4.0,"510 Driftcurrent Drive, Mississauga L4Z 4B4",American,35.0,Mississauga
Biryani King,QUICK BITES,3.4,4.0,"1059 Dundas Street West, Mississauga L5C 1C3","North Indian, Pakistani",20.0,Mississauga
Chinese Wok,QUICK BITES,3.6,5.0,"3050 Artesian Drive, Mississauga","Hakka Chinese, Chinese, Asian",25.0,Mississauga
Farol Churrasqueira,QUICK BITES,3.4,6.0,"3635 Cawthra Road, Mississauga L5A 2Y5","Portuguese, BBQ",30.0,Mississauga
Pizza City,QUICK BITES,3.5,9.0,"900 Rathburn Road West, Mississauga L5C 4L2","Pizza, Fast Food",25.0,Mississauga
Pamier Kabob,QUICK BITES,3.5,6.0,"3041 Argentia Road, Unit M1, Mississauga, GTA L5N 8P7","Middle Eastern, Afghan",35.0,Mississauga
Beyti,CASUAL DINING,2.9,5.0,"1650 Dundas Street East, Mississauga",Middle Eastern,25.0,Mississauga
Zagtoba,QUICK BITES,3.5,4.0,"2555 Dixie Road, Mississauga L4Y 4C4","Polish, Deli",25.0,Mississauga
Clarkson Fish & Chips,CASUAL DINING,3.5,5.0,"1848 Lakeshore Road West, Mississauga L5J 1J7","Fish and Chips, Seafood",30.0,Mississauga
Pizza King,QUICK BITES,3.7,9.0,"Fieldgate Plaza, 3421 Fieldgate Drive, Mississauga",Pizza,15.0,Mississauga
Cafe D'Oro,CAFÉ,3.5,7.0,"6660 Kennedy Road, Mississauga","Italian, Cafe",40.0,Mississauga
The Golden Pheasant,CASUAL DINING,3.9,10.0,"733 Lakeshore Road East, Mississauga L5G 1J7","Eastern European, Burger",50.0,Mississauga
Tamarind Modern Indian Bistro,CASUAL DINING,3.7,6.0,"101-33, City Centre Drive, Mississauga, Toronto","Indian, Desserts",50.0,Mississauga
Croatia Meats,QUICK BITES,,,"918 Dundas Street East, Mississauga L4Y 4H9","BBQ, Sandwich",10.0,Mississauga
Happy Dim Sum Bakery,QUICK BITES,,,"680 Silver Creek Boulevard, Mississauga L5A 3Z1","Dim Sum, Cantonese",20.0,Mississauga
Tsui Xiang Tsuen,QUICK BITES,3.0,6.0,"Mississauga Chinese Centre, Food Court, 888 Dundas Street East, Mississauga",Chinese,25.0,Mississauga
Vanellis,Other,3.4,6.0,"Square One Shopping Centre, Food Court, 100 City Centre Drive, Mississauga","Pizza, Fast Food, Italian",25.0,Mississauga
Spring Rolls,CASUAL DINING,3.3,7.0,"265 Enfield Place, Mississauga",Asian Fusion,50.0,Mississauga
Greek Stop,QUICK BITES,3.1,7.0,"90 Courtneypark Drive, E Unit 3, Mississauga L5T 2Y3",Greek,25.0,Mississauga
Heritage Fish & Chips,QUICK BITES,,,"3221 Derry Road West, Mississauga L5N 7L7",Fish and Chips,30.0,Mississauga
Sultan Express,QUICK BITES,3.4,6.0,"1100 Dundas Street W, Unit 5, Mississauga L5C 1C4",Middle Eastern,30.0,Mississauga
Bar 120 - Toronto Pearson International Airport,CASUAL DINING,2.6,5.0,"Terminal 1 (After Security), Level 2, Near Gate D20, Pearson International Airport, Mississauga",American,,Mississauga
Double Double,QUICK BITES,3.3,6.0,"Equity Square Plaza, 3095 Hurontario Street, Mississauga","Pizza, Fast Food",25.0,Mississauga
Pizzaville,QUICK BITES,3.6,7.0,"325 Central Parkway West, Mississauga L5B 3X9","Pizza, Fast Food",25.0,Mississauga
St. Louis Bar & Grill,CASUAL DINING,,,"29 Aventura Court, Mississauga L5T 3A1","American, Bar Food",25.0,Mississauga
Sea Star,Other,3.2,7.0,"Dixie Park Centre, 1550 South Gateway Road","Hong Kong Style, Chinese",15.0,Mississauga
Baklawa King,DESSERT PARLOR,3.5,7.0,"1590 Dundas Street East, Mississauga L4X 2Z2","Middle Eastern, Desserts",20.0,Mississauga
Dairy Queen Grill & Chill,FAST FOOD,3.1,7.0,1248 Dundas Street East,"Ice Cream, Desserts, Fast Food",20.0,Mississauga
Door FiftyFive,BAR,,,"63 Queen Street South, Mississauga, Toronto L5M 3S9",Bar Food,,Mississauga
Stanfield Family Restaurant,CASUAL DINING,3.4,6.0,"2345 Stanfield Road, Mississauga L4Y 1S1","Bar Food, American, Fast Food",80.0,Mississauga
Hot & Sour,CASUAL DINING,,,"1010 Dream Crest Road, Unit 1, Mississauga L5V 2N8","Hakka Chinese, Pakistani, Indian",35.0,Mississauga
The Wokker,CASUAL DINING,3.9,9.0,"360 Lakeshore Road West, Mississauga","Chinese, Asian",40.0,Mississauga
Torbram Restaurant,CASUAL DINING,3.1,6.0,"7270 Torbram Road, Mississauga",Diner,30.0,Mississauga
Wendy's,FAST FOOD,3.7,5.0,2400 Dundas Street West,"Fast Food, Burger",20.0,Mississauga
Loblaws Hot Meals Ready,CASUAL DINING,,,"5970 Mclaughlin Road, Mississauga L5R 3X9","Canadian, Southern",,Mississauga
La Villa,BAKERY,3.5,7.0,"331 Lakeshore Road East, Mississauga","Bakery, Cafe",30.0,Mississauga
Pizzaiolo,QUICK BITES,3.2,9.0,"56 Lakeshore Road East, Mississauga","Pizza, Fast Food",30.0,Mississauga
Zita's Churrasqueira BBQ & Grill,QUICK BITES,3.1,6.0,"5425 Creditview Road, Unit 13, Mississauga L5V 2P3",Portuguese,20.0,Mississauga
Petra Restaurant,CASUAL DINING,,,"1100 Burnhamthorpe Rd W #9, Mississauga","Arabian, Mediterranean",35.0,Mississauga
DANG! Vietnamese Tapas Bar & Lounge,CASUAL DINING,,,"6435 Dixie Road, Suite 1, Mississauga L5T 1X4",Vietnamese,50.0,Mississauga
Godiva Chocolatier,DESSERT PARLOR,3.5,6.0,"Square One Shopping Centre, 100 City Centre Drive, Mississauga",Desserts,25.0,Mississauga
Asian Gourmet,Other,3.2,6.0,"2150 Burnhamthorpe Road West, Mississauga","Chinese, Asian",15.0,Mississauga
Matheson Sweets,CASUAL DINING,3.1,4.0,"450 Matheson Boulevard East, Mississauga",Indian,15.0,Mississauga
My Pho,CASUAL DINING,,,"660 Eglinton Avenue West, Unit 15, Mississauga L5R 3V2",Vietnamese,15.0,Mississauga
Silk Road Restaurant,CASUAL DINING,3.3,8.0,"1852 Dundas Street East, Mississauga L4X 1L9","Xinjiang, Chinese, Asian",35.0,Mississauga
Quest Restaurant & Bar - Hilton Mississauga/Meadowvale,CASUAL DINING,3.6,8.0,"Hilton Mississauga/Meadowvale Hotel, 6750 Mississauga Road, Mississauga",Grill,60.0,Mississauga
Thanh Son Tofu,QUICK BITES,3.4,6.0,"Mississauga Chinese Centre, 888 Dundas Street East, Mississauga",Vietnamese,15.0,Mississauga
Quesada,QUICK BITES,3.0,6.0,"5067 Dixie Road, Mississauga",Tex-Mex,25.0,Mississauga
Sugar Daddy's,Other,3.0,8.0,"5165 Dixie Road, Mississauga",Drinks Only,50.0,Mississauga
The Old Stable Pub,CASUAL DINING,3.3,9.0,"114 Lakeshore Road W, Unit 3, Mississauga L5H 1E8",Bar Food,40.0,Mississauga
3 for 2 Pizza & Wings,QUICK BITES,3.4,6.0,"4646 Heritage Hills Boulevard, Mississauga","Pizza, Fast Food",20.0,Mississauga
Sushijun Express,CASUAL DINING,3.3,7.0,"1415 Bonhill Rd, Mississauga L5T 1L3","Sushi, Japanese, Asian",40.0,Mississauga
Carinderia,CASUAL DINING,,,"980 Unit 2 ,Eglinton Avenue East L4W 1K3",Canadian,,Mississauga
Orange Julius,BEVERAGE SHOP,3.4,7.0,"Square One Shopping Centre, 100 City Centre Drive, Mississauga",Beverages,25.0,Mississauga
Taza Grill & Bar - Four Points By Sheraton...,CASUAL DINING,2.8,7.0,"Four Points By Sheraton Mississauga Meadowvale, 2501 Argentia Road, Mississauga",Grill,70.0,Mississauga
Yogen Früz,DESSERT PARLOR,3.1,5.0,"Square One Shopping Centre, 100 City Centre Drive, Mississauga","Frozen Yogurt, Desserts",15.0,Mississauga
Trio - Novotel,CASUAL DINING,3.0,26.0,"Novotel, 3670 Hurontario Street, Mississauga L5B 1P3","Grill, Bar Food",60.0,Mississauga
Lily's Karaoke Bar & Grill,BAR,3.3,11.0,"1381 Lakeshore Road East, Mississauga L5E 1G6",Bar Food,40.0,Mississauga
Daylight Grill,CASUAL DINING,3.3,5.0,"Clarkson Crossing, 980 Southdown Road, Unit E8, Mississauga","Diner, Canadian",30.0,Mississauga
Saigon Bakery,QUICK BITES,2.9,5.0,"1133 Dundas Street East, Mississauga L4Y 2C3","Sandwich, Vietnamese",10.0,Mississauga
Caribbean Authentic Restaurant,QUICK BITES,3.7,6.0,"6660 Kennedy Road, Mississauga L5T 2M9",Caribbean,20.0,Mississauga
Pasta Corner,QUICK BITES,3.9,4.0,"438 Gibraltar Drive, Mississauga",Italian,20.0,Mississauga
My Empanada,QUICK BITES,,,"Equity Square Plaza, 3085 Hurontario Street, Mississauga L5A 4E4",Colombian,25.0,Mississauga
Lykn Chicken,QUICK BITES,3.2,5.0,"7460A Airport Road, Mississauga L4T2H5","Fast Food, BBQ, Fish and Chips",25.0,Mississauga
What A Great Bagel,CAFÉ,3.6,6.0,"1310 Dundas Street East, Mississauga L4Y 3A1",Cafe,20.0,Mississauga
Feast Fast Food,QUICK BITES,3.4,5.0,"Newin Centre, 2580 Shepard Avenue, Mississauga","Korean, Asian",30.0,Mississauga
"Britannia Road West, Mississauga",Other,,,CUISINES:,Thai,,Mississauga
Ambrosia,CASUAL DINING,2.7,8.0,"5835 Dixie Road, Mississauga","Mediterranean, Lebanese",45.0,Mississauga
Marco Polo Restobar,CASUAL DINING,,,"1971 Lakeshore Road W, Mississauga","Mediterranean, American",25.0,Mississauga
Baskin Robbins,DESSERT PARLOR,,,"6590 Meadowvale Town Centre Circle, Mississauga","Ice Cream, Desserts",15.0,Mississauga
Quesada Burritos & Tacos,QUICK BITES,,,"3041 Argentia Rd, Mississauga, ON L5N 8P7",Mexican,20.0,Mississauga
C U @ Cafe,QUICK BITES,3.1,5.0,"2560 Shepard Avenue, Mississauga L5A 4E1",Middle Eastern,30.0,Mississauga
The Bistro - The Courtyard by Marriott Toronto...,CASUAL DINING,3.1,10.0,"The Courtyard by Marriott Toronto Mississauga/Meadowvale, 7105 Century Avenue, Mississauga","Cafe, Breakfast, Grill",60.0,Mississauga
Traditional Fish & Chips,CASUAL DINING,3.0,4.0,"17 Queen Street North, Mississauga","Seafood, Fish and Chips",43.0,Mississauga
Breakfast ING,CASUAL DINING,,,"4040 Creditview Road, Unit 21 L5C 3Y8","Malaysian, Singaporean, Taiwanese",,Mississauga
Gino's Pizza,QUICK BITES,2.9,4.0,"Central Parkway Mall, 377 Burnhamthorpe Road East, Mississauga","Pizza, Fast Food",30.0,Mississauga
Plaka,CASUAL DINING,3.3,7.0,"2601 Matheson Boulevard, Mississauga L4W 0B3","Greek, Canadian",35.0,Mississauga
My Apartment Bar,Other,2.7,7.0,"35 Brunel Road, Mississauga L4Z 3E8",Drinks Only,50.0,Mississauga
Cooksville Fish and Chips,QUICK BITES,,,"55 Dundas Street East, Mississauga L5A 1W1",Fish and Chips,25.0,Mississauga
Michaelangelo's Italian Foods,QUICK BITES,3.4,4.0,"3080 Windwood Drive, Mississauga L5N 2K5","Pizza, Fast Food",35.0,Mississauga
Tinnel's,QUICK BITES,3.6,4.0,"39 Kennedy Road North, Brampton L6V 1X6",Jamaican,15.0,Mississauga
Song's Kitchen,QUICK BITES,,,"1067 Dundas Street West, Mississauga L5C 1C3","Thai, Hakka Chinese",30.0,Mississauga
Sunlight,QUICK BITES,2.8,4.0,"Rosedale Plaza, 63 Kennedy Road North, Brampton","Chinese, Asian",25.0,Mississauga
WIND Japanese and Thai,CASUAL DINING,,,"6485 Mississauga Road, L5N 1A6, Mississauga, Toronto","Japanese, Sushi, Thai",30.0,Mississauga
Wisla Delicatessen,QUICK BITES,3.7,5.0,"3615 Dixie Road, Mississauga L4Y 2B3","Sandwich, Deli",25.0,Mississauga
Grabb-A-Pizza,QUICK BITES,3.1,4.0,"3233 Brandon Gate Drive, Mississauga L4T 2G2","Pizza, Fast Food",25.0,Mississauga
Karahi Boys,CASUAL DINING,3.8,4.0,"5955 Latimer Drive, Suite 5, Mississauga, ON L5V 0B7",Indian,30.0,Mississauga
Fairfield Restaurant & Lounge,CASUAL DINING,2.5,7.0,"3299 Caroga Drive, Inside Fairfield Hotel, Mississauga","Italian, American, Breakfast",60.0,Mississauga
Mediterranean Village Restaurant,QUICK BITES,3.5,4.0,"4188 Living Arts Drive, Mississauga L5B 0H7","Mediterranean, Middle Eastern",20.0,Mississauga
Pita Lite,QUICK BITES,3.3,7.0,"2325 Matheson Boulevard, Mississauga",Mediterranean,25.0,Mississauga
Gold Star,QUICK BITES,,,"Clarkson Crossing, 950 Southdown Road West, Mississauga","Thai, Asian, Bubble Tea",25.0,Mississauga
Mii Sandwich Co,QUICK BITES,,,"Square One Shopping Centre, 100 City Centre Drive, Mississauga L5B 2C9","Fast Food, Sandwich",10.0,Mississauga
Extreme Pita,QUICK BITES,3.3,4.0,"4559 Hurontario Street, Mississauga","Fast Food, Mediterranean",25.0,Mississauga
Desi Eh,CASUAL DINING,2.5,7.0,"Dixie Square, 5120 Dixie Road, Mississauga L4W 4K2",Pakistani,50.0,Mississauga
Urban Crave - Toronto International Pearson Airport,QUICK BITES,,,"Terminal 3 (After Security USA), Departures Level, Gate A13, Pearson International Airport L5P 1B2",Healthy Food,35.0,Mississauga
Pizza Hot Pizza,QUICK BITES,3.2,4.0,"3899 Trelawny Circle, Mississauga L5N 6S3","Pizza, Fast Food",30.0,Mississauga
MVP Sports Lounge & Grill,CASUAL DINING,3.6,9.0,"1325 Eglinton Avenue East, Mississauga",American,45.0,Mississauga
Happy Birthday Cakes Bakery,BAKERY,,,"2180 Credit Valley Road, Mississauga","Bakery, Desserts, Filipino",10.0,Mississauga
Goldenview,CASUAL DINING,,,"6611 Falconer Drive, Mississauga","Chinese, Asian",30.0,Mississauga
Pizzaville,Other,3.0,6.0,"5985 Mavis Road, Mississauga L5R3T7",Pizza,43.0,Mississauga
Quiznos,QUICK BITES,3.1,5.0,5170 Dixie Road,Fast Food,25.0,Mississauga
Apni Havelly,CASUAL DINING,2.4,8.0,"1456 Dundas Street East, Mississauga",North Indian,40.0,Mississauga
2.8,Other,,,"Airport Road, Mississauga","Coffee and Tea, Sandwich",13.0,Mississauga
Marathi - Toronto Pearson International Airport,CASUAL DINING,2.9,4.0,"Terminal 1 (After Security), Level 2, Near Gate E78, Pearson International Airport, Mississauga",Indian,25.0,Mississauga
Chicken and Ting,QUICK BITES,3.6,4.0,"4025 Brandon Gate Drive, Mississauga L4T 3R2",Caribbean,20.0,Mississauga
Karpaty European Bakery & Deli,BAKERY,,,"1525 Bristol Road, Mississauga","Bakery, Deli, European",20.0,Mississauga
Affy's Grill,CASUAL DINING,,,"2283 Argentia Road, Mississauga L5N 2X7","Canadian, Steak",25.0,Mississauga
Big Slick Bar & Billards,BAR,2.5,7.0,"1965 Britannia Road West, Mississauga",Bar Food,50.0,Mississauga
Blackstone Steakhouse & Grill,Other,,,"6415 Erin Mills Parkway, Mississauga, ON L5N 4H4","Steak, Grill, Canadian",70.0,Mississauga
Reggae Fusion,QUICK BITES,,,"1087 Meyerside Drive, Mississauga, ON L5T 1M5","Jamaican, Caribbean",25.0,Mississauga
Friends Fish & Chips,QUICK BITES,2.7,4.0,"398 Lakeshore Road East, Mississauga L5G 1H5","Fish and Chips, Seafood",30.0,Mississauga
Country Style & Mr. Sub,CAFÉ,,,"334 Dundas Street East, Mississauga L5A 1W9","Coffee and Tea, Sandwich",,Mississauga
Greek 2 Go,CASUAL DINING,,,"1125 Dundas Street E, Missisauga L4Y 2C4",Greek,25.0,Mississauga
Pita Pit,QUICK BITES,3.2,4.0,"2400 Dundas Street West, Mississauga",Healthy Food,25.0,Mississauga
Alexandria Fish,QUICK BITES,3.7,5.0,"4910 Tomken Road, Mississauga","Mediterranean, Seafood",20.0,Mississauga
Italian Express,CASUAL DINING,3.4,7.0,"1151 Eglinton Avenue East, Mississauga",Italian,40.0,Mississauga
Teriyaki Experience,QUICK BITES,,,"5019 Spectrum Way, Mississauga",Japanese,20.0,Mississauga
Mississauga,Other,,,CUISINES:,"Korean, Ramen",,Mississauga
241 Pizza,QUICK BITES,3.4,5.0,"Sheridan Corporate Centre, 2155 Leanne Boulevard, Mississauga","Pizza, Fast Food",30.0,Mississauga
The Friendly Grill Restaurant and Deli,CASUAL DINING,3.3,5.0,1020 Meyerside Drive,"Grill, Deli, Breakfast",35.0,Mississauga
Subway,QUICK BITES,3.1,7.0,"5985 Mavis Drive, Mississauga",Fast Food,20.0,Mississauga
Boccone Pronto - Toronto Pearson International Airport,QUICK BITES,2.6,4.0,"Terminal 1 (After Security), Level 2, Near Gate F57, Pearson International Airport, Mississauga, GTA L5P 1B2",Italian,,Mississauga
Super Choice Pizza,QUICK BITES,3.3,5.0,"1201 Britannia Road West, Mississauga","Pizza, Fast Food",25.0,Mississauga
Moga's Pizza,QUICK BITES,3.2,5.0,"7205 Goreway Drive, Mississauga","Pizza, Fast Food",25.0,Mississauga
Meenakxy,QUICK BITES,3.5,6.0,"Fieldgate Plaza, 3419 Fieldgate Drive, Mississauga",Sri Lankan,15.0,Mississauga
Pho Ha Noi 54,CASUAL DINING,,,2541 Hurontario Street L5A 4C8,Vietnamese,20.0,Mississauga
Habibi Lounge,CASUAL DINING,,,"2921 Airport Road, Mississauga L4T 0A4","Middle Eastern, Arabian",30.0,Mississauga
Meet Noodles 遇见重庆小面,Other,,,"D103-1900 Fowler Drive, Mississauga, ON L5K 0A1",Chinese,20.0,Mississauga
Time-Out Restaurant & Lounge,CASUAL DINING,,,"Second Floor, 392 Gibraltar Drive, Mississauga","Caribbean, Canadian",50.0,Mississauga
White Gold Sweets,DESSERT PARLOR,,,3176 Ridgeway Drive,Desserts,15.0,Mississauga
Pizza Depot,FAST CASUAL,,,"3945 Doug Leavens Boulevard, Mississauga, ON L5N 6V9","Italian, Pizza",20.0,Mississauga
Maz Maz Shawarma,QUICK BITES,3.3,4.0,"5945 Dixie Road, Mississauga","Mediterranean, Fast Food",25.0,Mississauga
Moon Rice,QUICK BITES,2.7,4.0,"3050 Confederation Parkway, Mississauga L53 3Z6",Indian,20.0,Mississauga
Caribbean Sunset,CASUAL DINING,,,"1001 Meyerside Drive, Mississauga","Caribbean, Chinese, Asian, West Indian",40.0,Mississauga
Afghan Kitchen,QUICK BITES,,,"157 Dundas Street East, Mississauga L5A 1W8",Afghan,15.0,Mississauga
Deri Italian Bakery,BAKERY,,,"640 Bloor Street, Mississauga L5A 3V9","Bakery, Deli",20.0,Mississauga
La Stazione,CAFÉ,,,"6900 Millcreek Drive, Mississauga","Middle Eastern, Turkish, Cafe",20.0,Mississauga
Stoney Pizza,QUICK BITES,3.5,4.0,"1200 Vanier Drive, Mississauga L5H 4C7",Pizza,30.0,Mississauga
